sentence-id,sentence-name,interval-length,probe-method,score-good,score-bad,score-diff,correct,model,prompt_type,complexity,concept_tag,has_tag
injury_,injury__interval_2_continuation_2,2,continuation,-3.2706333507077274,-3.303915687240217,0.0332823365324896,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_2_continuation_3,2,continuation,-3.2574445089533333,-3.3508110894124443,0.093366580459111,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_3_continuation_1,3,continuation,-3.208366075995833,-3.223668518104,0.0153024421081666,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_3_continuation_2,3,continuation,-3.241332385102041,-3.323693293994117,0.0823609088920762,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_3_continuation_3,3,continuation,-3.234080810594,-3.378760909874,0.1446800992799999,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_4_continuation_1,4,continuation,-3.117886366723148,-3.096673488804464,-0.0212128779186837,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_4_continuation_2,4,continuation,-3.142048783776364,-3.209076931656842,0.0670281478804781,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_4_continuation_3,4,continuation,-3.1597211019214284,-3.2263121605901786,0.0665910586687501,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_5_continuation_1,5,continuation,-3.0672861099616666,-3.0301464449951614,-0.0371396649665052,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_5_continuation_2,5,continuation,-3.061770579896721,-3.111321888360317,0.0495513084635965,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_5_continuation_3,5,continuation,-3.068752165801613,-3.1732689640846776,0.1045167982830648,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_6_continuation_1,6,continuation,-2.941753016515277,-2.9308705201763514,-0.010882496338926,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_6_continuation_2,6,continuation,-2.961083242480137,-3.0024425251946667,0.0413592827145294,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
injury_,injury__interval_6_continuation_3,6,continuation,-2.941636317621622,-3.0591685835635136,0.1175322659418918,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
gravity,gravity_interval_1_continuation_1,1,continuation,-3.045696894575,-2.805149623326531,-0.2405472712484688,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_1_continuation_2,1,continuation,-3.124244867418605,-3.123672485386364,-0.0005723820322414,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_1_continuation_3,1,continuation,-2.8653818764687498,-2.8116251628645834,-0.0537567136041663,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_2_continuation_1,2,continuation,-2.959128931807017,-2.7676091687155178,-0.1915197630914993,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_2_continuation_2,2,continuation,-2.9841073844038464,-2.9362746904245287,-0.0478326939793176,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_2_continuation_3,2,continuation,-2.704661586692982,-2.721851014149123,0.0171894274561408,True,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_3_continuation_1,3,continuation,-2.9413665287222224,-2.736501693632812,-0.2048648350894102,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_3_continuation_2,3,continuation,-2.9381219271465517,-2.9061124124915256,-0.0320095146550256,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_3_continuation_3,3,continuation,-2.75871446368254,-2.7039552718095234,-0.0547591918730159,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_4_continuation_1,4,continuation,-2.814568506541096,-2.6514562658783785,-0.1631122406627176,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_4_continuation_2,4,continuation,-2.808066424220588,-2.7536957231376813,-0.0543707010829068,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_4_continuation_3,4,continuation,-2.602700847627397,-2.613987752547945,0.0112869049205479,True,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_5_continuation_1,5,continuation,-2.642324162597701,-2.513138510829545,-0.129185651768156,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_5_continuation_2,5,continuation,-2.617424941597561,-2.592241770068675,-0.0251831715288859,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_5_continuation_3,5,continuation,-2.4676029600804594,-2.4711429988333333,0.0035400387528738,True,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_6_continuation_1,6,continuation,-2.6293576683217825,-2.524828144210784,-0.1045295241109984,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_6_continuation_2,6,continuation,-2.6281414033229167,-2.5899620447628866,-0.03817935856003,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
gravity,gravity_interval_6_continuation_3,6,continuation,-2.5020884902871283,-2.5431186188613863,0.041030128574258,True,llama3.1-8b-instruct,continuation,3.0,Objectness,True
carrying,carrying_interval_1_continuation_1,1,continuation,-2.7876739503125,-2.7503847063636364,-0.0372892439488636,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_1_continuation_2,1,continuation,-2.710937499666666,-3.078849546129032,0.3679120464623659,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_1_continuation_3,1,continuation,-2.7889067551379307,-2.9764607744,0.1875540192620692,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_2_continuation_1,2,continuation,-2.758751502307692,-2.70341796855,-0.0553335337576919,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_2_continuation_2,2,continuation,-2.6308263830810814,-2.924351742315789,0.293525359234708,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_2_continuation_3,2,continuation,-2.763956705611111,-2.913372967675676,0.1494162620645647,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_3_continuation_1,3,continuation,-2.596771240125,-2.5907356105306123,-0.0060356295943875,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_3_continuation_2,3,continuation,-2.5070163893913047,-2.748228682,0.2412122926086954,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_3_continuation_3,3,continuation,-2.5576280380888887,-2.682776409695652,0.1251483716067634,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_4_continuation_1,4,continuation,-2.4128914528305088,-2.379874674616667,-0.0330167782138417,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_4_continuation_2,4,continuation,-2.386209052912281,-2.5734652814137933,0.1872562285015124,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_4_continuation_3,4,continuation,-2.3799187796964287,-2.4944447298245613,0.1145259501281326,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_5_continuation_1,5,continuation,-2.508182301279412,-2.471315245898551,-0.0368670553808607,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_5_continuation_2,5,continuation,-2.4119059244545458,-2.599791569238806,0.1878856447842603,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_5_continuation_3,5,continuation,-2.4882568358769235,-2.5827895656363635,0.09453272975944,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_6_continuation_1,6,continuation,-2.5116731770133334,-2.457053736368421,-0.0546194406449123,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_6_continuation_2,6,continuation,-2.428356431808219,-2.575043549351351,0.1466871175431321,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
carrying,carrying_interval_6_continuation_3,6,continuation,-2.498116387319444,-2.5491742694931507,0.0510578821737066,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_1_continuation_1,1,continuation,-2.4558987089166666,-2.5646226675,0.1087239585833335,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_1_continuation_2,1,continuation,-2.3776584200833333,-2.659335666388889,0.2816772463055557,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_1_continuation_3,1,continuation,-2.543232686,-2.566003747891892,0.0227710618918917,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_2_continuation_1,2,continuation,-2.457485464930232,-2.5317042151860463,0.074218750255814,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_2_continuation_2,2,continuation,-2.3853674601860466,-2.543139080488372,0.1577716203023254,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_2_continuation_3,2,continuation,-2.527149547181818,-2.537003950613636,0.0098544034318179,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_3_continuation_1,3,continuation,-2.5778757732291666,-2.7047627769583333,0.1268870037291667,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_3_continuation_2,3,continuation,-2.4836069742916664,-2.6110585534375,0.1274515791458337,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_3_continuation_3,3,continuation,-2.671835140040816,-2.6875697546530617,0.0157346146122456,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_4_continuation_1,4,continuation,-2.466368477358491,-2.5793733418113205,0.1130048644528294,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_4_continuation_2,4,continuation,-2.374373526018868,-2.501114755622641,0.1267412296037733,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_4_continuation_3,4,continuation,-2.535572193407407,-2.4971358688703704,-0.0384363245370367,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_5_continuation_1,5,continuation,-2.383280944833333,-2.519603474933333,0.1363225301000001,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_5_continuation_2,5,continuation,-2.33959248855,-2.4490605672666663,0.1094680787166666,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_5_continuation_3,5,continuation,-2.4670680312459017,-2.4786687133540983,0.0116006821081966,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_6_continuation_1,6,continuation,-2.383850097753624,-2.482744742260869,0.0988946445072458,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_6_continuation_2,6,continuation,-2.295241204014493,-2.4217485069217397,0.1265073029072461,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
support,support_interval_6_continuation_3,6,continuation,-2.4084603447857145,-2.4435267858285714,0.0350664410428569,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_1_continuation_1,1,continuation,-2.6845062257750003,-2.7847175597575,0.1002113339824997,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_1_continuation_2,1,continuation,-2.57689812069762,-2.6316477452976192,0.0547496245999998,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_1_continuation_3,1,continuation,-2.670849754697619,-2.5903378439380957,-0.0805119107595238,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_2_continuation_1,2,continuation,-2.5912798709803924,-2.656729305496078,0.0654494345156857,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_2_continuation_2,2,continuation,-2.497085283245283,-2.546888531232076,0.0498032479867927,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_2_continuation_3,2,continuation,-2.553927439422641,-2.505707074892453,-0.0482203645301884,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_3_continuation_1,3,continuation,-2.590825574068965,-2.607316378781035,0.0164908047120699,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_3_continuation_2,3,continuation,-2.512759399383333,-2.5455530801716666,0.0327936807883331,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_3_continuation_3,3,continuation,-2.555949401771667,-2.5243901570050005,-0.0315592447666666,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_4_continuation_1,4,continuation,-2.7009481509507043,-2.760965051612676,0.0600169006619717,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_4_continuation_2,4,continuation,-2.6256281185369863,-2.6563342366287674,0.0307061180917811,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_4_continuation_3,4,continuation,-2.6860972369671234,-2.642947471368493,-0.0431497655986303,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_5_continuation_1,5,continuation,-2.636177062807317,-2.677479441573171,0.0413023787658537,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_5_continuation_2,5,continuation,-2.602303096172619,-2.6418117340904765,0.0395086379178577,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_5_continuation_3,5,continuation,-2.606193542509524,-2.6122779846488093,0.0060844421392856,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_6_continuation_1,6,continuation,-2.5745225660009905,-2.6212483019217823,0.0467257359207917,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_6_continuation_2,6,continuation,-2.5359531141310683,-2.561846242333981,0.0258931282029126,True,llama3.1-8b-instruct,continuation,2.0,Objectness,True
dry,dry_interval_6_continuation_3,6,continuation,-2.55644448262233,-2.534776409926214,-0.0216680726961162,False,llama3.1-8b-instruct,continuation,2.0,Objectness,True
correspondence,correspondence_interval_1_continuation_1,1,continuation,-2.972586337309091,-3.065009099981818,0.0924227626727267,True,llama3.1-8b-instruct,continuation,3.0,Objectness,True
correspondence,correspondence_interval_1_continuation_2,1,continuation,-2.990351273084746,-2.9474602371147545,-0.0428910359699914,False,llama3.1-8b-instruct,continuation,3.0,Objectness,True
