sentence-id,interval-length,model,base_sentence_name,complexity,concept_tag,has_tag,item1_correct,item2_correct,both_correct,percent_items_correct,percent_both_correct
deception,2,llama3.2-3b-instruct,deception_interval_2,2.0,Social,True,True,False,False,50.0,0
deception,2,mistral-7b-instruct-v0.3,deception_interval_2,2.0,Social,True,True,False,False,50.0,0
deception,2,mixtral-8x7b-instruct,deception_interval_2,2.0,Social,True,True,False,False,50.0,0
deception,3,gemma2-27b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,3,gemma2-9b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,3,llama3.1-70b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,3,llama3.1-8b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,3,llama3.2-3b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,3,mistral-7b-instruct-v0.3,deception_interval_3,2.0,Social,True,False,True,False,50.0,0
deception,3,mixtral-8x7b-instruct,deception_interval_3,2.0,Social,True,True,False,False,50.0,0
deception,4,gemma2-27b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,gemma2-9b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,llama3.1-70b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,llama3.1-8b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,llama3.2-3b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,mistral-7b-instruct-v0.3,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,4,mixtral-8x7b-instruct,deception_interval_4,2.0,Social,True,True,False,False,50.0,0
deception,5,gemma2-27b-instruct,deception_interval_5,2.0,Social,True,True,False,False,50.0,0
deception,5,gemma2-9b-instruct,deception_interval_5,2.0,Social,True,True,False,False,50.0,0
deception,5,llama3.1-70b-instruct,deception_interval_5,2.0,Social,True,False,False,False,0.0,0
deception,5,llama3.1-8b-instruct,deception_interval_5,2.0,Social,True,True,False,False,50.0,0
deception,5,llama3.2-3b-instruct,deception_interval_5,2.0,Social,True,True,False,False,50.0,0
deception,5,mistral-7b-instruct-v0.3,deception_interval_5,2.0,Social,True,False,True,False,50.0,0
deception,5,mixtral-8x7b-instruct,deception_interval_5,2.0,Social,True,False,False,False,0.0,0
deception,6,gemma2-27b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
deception,6,gemma2-9b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
deception,6,llama3.1-70b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
deception,6,llama3.1-8b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
deception,6,llama3.2-3b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
deception,6,mistral-7b-instruct-v0.3,deception_interval_6,2.0,Social,True,False,True,False,50.0,0
deception,6,mixtral-8x7b-instruct,deception_interval_6,2.0,Social,True,True,False,False,50.0,0
directions,1,gemma2-27b-instruct,directions_interval_1,1.0,Geometry,True,True,False,False,50.0,0
directions,1,gemma2-9b-instruct,directions_interval_1,1.0,Geometry,True,True,False,False,50.0,0
directions,1,llama3.1-70b-instruct,directions_interval_1,1.0,Geometry,True,True,False,False,50.0,0
directions,1,llama3.1-8b-instruct,directions_interval_1,1.0,Geometry,True,True,True,True,100.0,100
directions,1,llama3.2-3b-instruct,directions_interval_1,1.0,Geometry,True,True,True,True,100.0,100
directions,1,mistral-7b-instruct-v0.3,directions_interval_1,1.0,Geometry,True,False,True,False,50.0,0
directions,1,mixtral-8x7b-instruct,directions_interval_1,1.0,Geometry,True,True,False,False,50.0,0
directions,2,gemma2-27b-instruct,directions_interval_2,1.0,Geometry,True,True,True,True,100.0,100
directions,2,gemma2-9b-instruct,directions_interval_2,1.0,Geometry,True,True,False,False,50.0,0
directions,2,llama3.1-70b-instruct,directions_interval_2,1.0,Geometry,True,True,True,True,100.0,100
directions,2,llama3.1-8b-instruct,directions_interval_2,1.0,Geometry,True,True,False,False,50.0,0
directions,2,llama3.2-3b-instruct,directions_interval_2,1.0,Geometry,True,True,False,False,50.0,0
directions,2,mistral-7b-instruct-v0.3,directions_interval_2,1.0,Geometry,True,False,True,False,50.0,0
directions,2,mixtral-8x7b-instruct,directions_interval_2,1.0,Geometry,True,True,False,False,50.0,0
directions,3,gemma2-27b-instruct,directions_interval_3,1.0,Geometry,True,True,False,False,50.0,0
directions,3,gemma2-9b-instruct,directions_interval_3,1.0,Geometry,True,True,False,False,50.0,0
directions,3,llama3.1-70b-instruct,directions_interval_3,1.0,Geometry,True,True,False,False,50.0,0
directions,3,llama3.1-8b-instruct,directions_interval_3,1.0,Geometry,True,True,True,True,100.0,100
directions,3,llama3.2-3b-instruct,directions_interval_3,1.0,Geometry,True,True,False,False,50.0,0
directions,3,mistral-7b-instruct-v0.3,directions_interval_3,1.0,Geometry,True,False,True,False,50.0,0
directions,3,mixtral-8x7b-instruct,directions_interval_3,1.0,Geometry,True,True,False,False,50.0,0
directions,4,gemma2-27b-instruct,directions_interval_4,1.0,Geometry,True,True,False,False,50.0,0
directions,4,gemma2-9b-instruct,directions_interval_4,1.0,Geometry,True,True,False,False,50.0,0
directions,4,llama3.1-70b-instruct,directions_interval_4,1.0,Geometry,True,True,True,True,100.0,100
directions,4,llama3.1-8b-instruct,directions_interval_4,1.0,Geometry,True,False,True,False,50.0,0
directions,4,llama3.2-3b-instruct,directions_interval_4,1.0,Geometry,True,True,True,True,100.0,100
directions,4,mistral-7b-instruct-v0.3,directions_interval_4,1.0,Geometry,True,False,True,False,50.0,0
directions,4,mixtral-8x7b-instruct,directions_interval_4,1.0,Geometry,True,True,False,False,50.0,0
directions,5,gemma2-27b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,5,gemma2-9b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,5,llama3.1-70b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,5,llama3.1-8b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,5,llama3.2-3b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,5,mistral-7b-instruct-v0.3,directions_interval_5,1.0,Geometry,True,False,True,False,50.0,0
directions,5,mixtral-8x7b-instruct,directions_interval_5,1.0,Geometry,True,True,False,False,50.0,0
directions,6,gemma2-27b-instruct,directions_interval_6,1.0,Geometry,True,True,False,False,50.0,0
directions,6,gemma2-9b-instruct,directions_interval_6,1.0,Geometry,True,True,False,False,50.0,0
directions,6,llama3.1-70b-instruct,directions_interval_6,1.0,Geometry,True,True,False,False,50.0,0
directions,6,llama3.1-8b-instruct,directions_interval_6,1.0,Geometry,True,True,True,True,100.0,100
directions,6,llama3.2-3b-instruct,directions_interval_6,1.0,Geometry,True,True,True,True,100.0,100
directions,6,mistral-7b-instruct-v0.3,directions_interval_6,1.0,Geometry,True,False,True,False,50.0,0
directions,6,mixtral-8x7b-instruct,directions_interval_6,1.0,Geometry,True,True,False,False,50.0,0
dry,1,gemma2-27b-instruct,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,gemma2-9b-instruct,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,llama3.1-70b-instruct,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,llama3.1-8b-instruct,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,llama3.2-3b-instruct,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,mistral-7b-instruct-v0.3,dry_interval_1,2.0,Objectness,True,True,False,False,50.0,0
dry,1,mixtral-8x7b-instruct,dry_interval_1,2.0,Objectness,True,True,True,True,100.0,100
dry,2,gemma2-27b-instruct,dry_interval_2,2.0,Objectness,True,True,False,False,50.0,0
dry,2,gemma2-9b-instruct,dry_interval_2,2.0,Objectness,True,True,False,False,50.0,0
dry,2,llama3.1-70b-instruct,dry_interval_2,2.0,Objectness,True,False,True,False,50.0,0
dry,2,llama3.1-8b-instruct,dry_interval_2,2.0,Objectness,True,False,True,False,50.0,0
dry,2,llama3.2-3b-instruct,dry_interval_2,2.0,Objectness,True,False,False,False,0.0,0
dry,2,mistral-7b-instruct-v0.3,dry_interval_2,2.0,Objectness,True,False,False,False,0.0,0
dry,2,mixtral-8x7b-instruct,dry_interval_2,2.0,Objectness,True,False,True,False,50.0,0
dry,3,gemma2-27b-instruct,dry_interval_3,2.0,Objectness,True,True,False,False,50.0,0
dry,3,gemma2-9b-instruct,dry_interval_3,2.0,Objectness,True,True,False,False,50.0,0
dry,3,llama3.1-70b-instruct,dry_interval_3,2.0,Objectness,True,True,False,False,50.0,0
dry,3,llama3.1-8b-instruct,dry_interval_3,2.0,Objectness,True,True,False,False,50.0,0
dry,3,llama3.2-3b-instruct,dry_interval_3,2.0,Objectness,True,True,False,False,50.0,0
dry,3,mistral-7b-instruct-v0.3,dry_interval_3,2.0,Objectness,True,False,False,False,0.0,0
dry,3,mixtral-8x7b-instruct,dry_interval_3,2.0,Objectness,True,False,False,False,0.0,0
dry,4,gemma2-27b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,4,gemma2-9b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,4,llama3.1-70b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,4,llama3.1-8b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,4,llama3.2-3b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,4,mistral-7b-instruct-v0.3,dry_interval_4,2.0,Objectness,True,False,False,False,0.0,0
dry,4,mixtral-8x7b-instruct,dry_interval_4,2.0,Objectness,True,True,False,False,50.0,0
dry,5,gemma2-27b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,5,gemma2-9b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,5,llama3.1-70b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,5,llama3.1-8b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,5,llama3.2-3b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,5,mistral-7b-instruct-v0.3,dry_interval_5,2.0,Objectness,True,False,False,False,0.0,0
dry,5,mixtral-8x7b-instruct,dry_interval_5,2.0,Objectness,True,True,False,False,50.0,0
dry,6,gemma2-27b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dry,6,gemma2-9b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dry,6,llama3.1-70b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dry,6,llama3.1-8b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dry,6,llama3.2-3b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dry,6,mistral-7b-instruct-v0.3,dry_interval_6,2.0,Objectness,True,False,False,False,0.0,0
dry,6,mixtral-8x7b-instruct,dry_interval_6,2.0,Objectness,True,True,False,False,50.0,0
dying2,1,gemma2-27b-instruct,dying2_interval_1,3.0,Temporal,True,True,True,True,100.0,100
dying2,1,gemma2-9b-instruct,dying2_interval_1,3.0,Temporal,True,False,False,False,0.0,0
dying2,1,llama3.1-70b-instruct,dying2_interval_1,3.0,Temporal,True,True,True,True,100.0,100
dying2,1,llama3.1-8b-instruct,dying2_interval_1,3.0,Temporal,True,True,False,False,50.0,0
dying2,1,llama3.2-3b-instruct,dying2_interval_1,3.0,Temporal,True,True,False,False,50.0,0
dying2,1,mistral-7b-instruct-v0.3,dying2_interval_1,3.0,Temporal,True,True,False,False,50.0,0
dying2,1,mixtral-8x7b-instruct,dying2_interval_1,3.0,Temporal,True,True,True,True,100.0,100
dying2,2,gemma2-27b-instruct,dying2_interval_2,3.0,Temporal,True,True,False,False,50.0,0
dying2,2,gemma2-9b-instruct,dying2_interval_2,3.0,Temporal,True,False,False,False,0.0,0
dying2,2,llama3.1-70b-instruct,dying2_interval_2,3.0,Temporal,True,True,False,False,50.0,0
dying2,2,llama3.1-8b-instruct,dying2_interval_2,3.0,Temporal,True,True,False,False,50.0,0
dying2,2,llama3.2-3b-instruct,dying2_interval_2,3.0,Temporal,True,True,False,False,50.0,0
dying2,2,mistral-7b-instruct-v0.3,dying2_interval_2,3.0,Temporal,True,True,False,False,50.0,0
dying2,2,mixtral-8x7b-instruct,dying2_interval_2,3.0,Temporal,True,True,True,True,100.0,100
dying2,3,gemma2-27b-instruct,dying2_interval_3,3.0,Temporal,True,True,False,False,50.0,0
dying2,3,gemma2-9b-instruct,dying2_interval_3,3.0,Temporal,True,True,False,False,50.0,0
dying2,3,llama3.1-70b-instruct,dying2_interval_3,3.0,Temporal,True,False,False,False,0.0,0
dying2,3,llama3.1-8b-instruct,dying2_interval_3,3.0,Temporal,True,True,False,False,50.0,0
dying2,3,llama3.2-3b-instruct,dying2_interval_3,3.0,Temporal,True,True,False,False,50.0,0
dying2,3,mistral-7b-instruct-v0.3,dying2_interval_3,3.0,Temporal,True,False,False,False,0.0,0
dying2,3,mixtral-8x7b-instruct,dying2_interval_3,3.0,Temporal,True,True,True,True,100.0,100
dying2,4,gemma2-27b-instruct,dying2_interval_4,3.0,Temporal,True,True,False,False,50.0,0
dying2,4,gemma2-9b-instruct,dying2_interval_4,3.0,Temporal,True,False,False,False,0.0,0
dying2,4,llama3.1-70b-instruct,dying2_interval_4,3.0,Temporal,True,False,False,False,0.0,0
dying2,4,llama3.1-8b-instruct,dying2_interval_4,3.0,Temporal,True,False,True,False,50.0,0
dying2,4,llama3.2-3b-instruct,dying2_interval_4,3.0,Temporal,True,True,False,False,50.0,0
dying2,4,mistral-7b-instruct-v0.3,dying2_interval_4,3.0,Temporal,True,False,False,False,0.0,0
dying2,4,mixtral-8x7b-instruct,dying2_interval_4,3.0,Temporal,True,True,False,False,50.0,0
dying2,5,gemma2-27b-instruct,dying2_interval_5,3.0,Temporal,True,True,False,False,50.0,0
dying2,5,gemma2-9b-instruct,dying2_interval_5,3.0,Temporal,True,False,False,False,0.0,0
dying2,5,llama3.1-70b-instruct,dying2_interval_5,3.0,Temporal,True,False,False,False,0.0,0
dying2,5,llama3.1-8b-instruct,dying2_interval_5,3.0,Temporal,True,True,False,False,50.0,0
dying2,5,llama3.2-3b-instruct,dying2_interval_5,3.0,Temporal,True,False,False,False,0.0,0
dying2,5,mistral-7b-instruct-v0.3,dying2_interval_5,3.0,Temporal,True,False,False,False,0.0,0
dying2,5,mixtral-8x7b-instruct,dying2_interval_5,3.0,Temporal,True,True,False,False,50.0,0
dying2,6,gemma2-27b-instruct,dying2_interval_6,3.0,Temporal,True,True,False,False,50.0,0
dying2,6,gemma2-9b-instruct,dying2_interval_6,3.0,Temporal,True,False,False,False,0.0,0
dying2,6,llama3.1-70b-instruct,dying2_interval_6,3.0,Temporal,True,True,False,False,50.0,0
dying2,6,llama3.1-8b-instruct,dying2_interval_6,3.0,Temporal,True,False,True,False,50.0,0
dying2,6,llama3.2-3b-instruct,dying2_interval_6,3.0,Temporal,True,False,False,False,0.0,0
dying2,6,mistral-7b-instruct-v0.3,dying2_interval_6,3.0,Temporal,True,False,False,False,0.0,0
dying2,6,mixtral-8x7b-instruct,dying2_interval_6,3.0,Temporal,True,True,False,False,50.0,0
eating,1,gemma2-27b-instruct,eating_interval_1,1.0,Objectness,True,False,False,False,0.0,0
eating,1,gemma2-9b-instruct,eating_interval_1,1.0,Objectness,True,True,False,False,50.0,0
eating,1,llama3.1-70b-instruct,eating_interval_1,1.0,Objectness,True,False,False,False,0.0,0
eating,1,llama3.1-8b-instruct,eating_interval_1,1.0,Objectness,True,True,False,False,50.0,0
eating,1,llama3.2-3b-instruct,eating_interval_1,1.0,Objectness,True,True,False,False,50.0,0
eating,1,mistral-7b-instruct-v0.3,eating_interval_1,1.0,Objectness,True,True,False,False,50.0,0
eating,1,mixtral-8x7b-instruct,eating_interval_1,1.0,Objectness,True,True,False,False,50.0,0
eating,2,gemma2-27b-instruct,eating_interval_2,1.0,Objectness,True,False,False,False,0.0,0
eating,2,gemma2-9b-instruct,eating_interval_2,1.0,Objectness,True,False,False,False,0.0,0
eating,2,llama3.1-70b-instruct,eating_interval_2,1.0,Objectness,True,True,False,False,50.0,0
eating,2,llama3.1-8b-instruct,eating_interval_2,1.0,Objectness,True,True,False,False,50.0,0
eating,2,llama3.2-3b-instruct,eating_interval_2,1.0,Objectness,True,True,False,False,50.0,0
eating,2,mistral-7b-instruct-v0.3,eating_interval_2,1.0,Objectness,True,True,False,False,50.0,0
eating,2,mixtral-8x7b-instruct,eating_interval_2,1.0,Objectness,True,True,False,False,50.0,0
eating,3,gemma2-27b-instruct,eating_interval_3,1.0,Objectness,True,False,False,False,0.0,0
eating,3,gemma2-9b-instruct,eating_interval_3,1.0,Objectness,True,False,False,False,0.0,0
eating,3,llama3.1-70b-instruct,eating_interval_3,1.0,Objectness,True,False,False,False,0.0,0
eating,3,llama3.1-8b-instruct,eating_interval_3,1.0,Objectness,True,True,False,False,50.0,0
eating,3,llama3.2-3b-instruct,eating_interval_3,1.0,Objectness,True,True,False,False,50.0,0
eating,3,mistral-7b-instruct-v0.3,eating_interval_3,1.0,Objectness,True,True,False,False,50.0,0
eating,3,mixtral-8x7b-instruct,eating_interval_3,1.0,Objectness,True,True,False,False,50.0,0
eating,4,gemma2-27b-instruct,eating_interval_4,1.0,Objectness,True,False,False,False,0.0,0
eating,4,gemma2-9b-instruct,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,4,llama3.1-70b-instruct,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,4,llama3.1-8b-instruct,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,4,llama3.2-3b-instruct,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,4,mistral-7b-instruct-v0.3,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,4,mixtral-8x7b-instruct,eating_interval_4,1.0,Objectness,True,True,False,False,50.0,0
eating,5,gemma2-27b-instruct,eating_interval_5,1.0,Objectness,True,False,False,False,0.0,0
eating,5,gemma2-9b-instruct,eating_interval_5,1.0,Objectness,True,False,False,False,0.0,0
eating,5,llama3.1-70b-instruct,eating_interval_5,1.0,Objectness,True,False,False,False,0.0,0
eating,5,llama3.1-8b-instruct,eating_interval_5,1.0,Objectness,True,False,False,False,0.0,0
eating,5,llama3.2-3b-instruct,eating_interval_5,1.0,Objectness,True,False,False,False,0.0,0
eating,5,mistral-7b-instruct-v0.3,eating_interval_5,1.0,Objectness,True,True,False,False,50.0,0
eating,5,mixtral-8x7b-instruct,eating_interval_5,1.0,Objectness,True,True,False,False,50.0,0
eating,6,gemma2-27b-instruct,eating_interval_6,1.0,Objectness,True,False,False,False,0.0,0
eating,6,gemma2-9b-instruct,eating_interval_6,1.0,Objectness,True,True,False,False,50.0,0
eating,6,llama3.1-70b-instruct,eating_interval_6,1.0,Objectness,True,False,False,False,0.0,0
